DIA,AÑO,MES,MESNUM,SEMANA,SALDO INICIAL IQ005,INGRESO IQ005 PRODUCCIÓN,INGRESO IQ005 I+D,INGRESO IQ005,CONSUMO IQ005,MEDIA GL DESECHO ,SALDO FINAL IQ005,SALDO INICIAL IQ130,PRODUCCION IQ130,CONSUMO IQ130 PRODUCCIÓN,CONSUMO IQ130 I+D,CONSUMO IQ149 (ALCOHOL COMPRADO DE 96°),CONSUMO IQ130 ,GL TANQUE DESTILADO ,SALDO FINAL IQ130,% APRV,AGUA M³(PL),AGUA M3(AD),AGUA DE PRODUCCION,AGUA M³ CALDERO # 2 50 BHP,AGUA M3 CALDERO #1 200 BHP,AGUA M3 DE CALDERO #1 A TORRE,AGUA M3 DE CALDERO #2 A TORRE,TORRE ENFRIAMIENTO M3(IN),TORRE DE DESTILACIÓN (M3),ENERGIA SIN TORRE,ENERGIA CON TORRE,ENERGIA TORRE,ENERGIA DE PRODUCION,ENERGÍA PLANTA KWH,VALOR INICIAL KWH PLANTA,VALOR FINAL KWH PLANTA,ENERGÍA ADMIN KWH,VALOR INICIAL KWH ADM,VALOR FINAL KWH ADM,SALDO INICIAL TQ DIESEL PRINCIPAL (Gls),CONSUMO DIARIO DE DIESEL ,CONSUMO DIESEL SIN TORRE,CONSUMO DIESEL CON TORRE,CONSUMO DIESEL TORRE,CONSUMO DIESEL DE PRODUCCION,CONSUMO GL TQ PRINCIPAL (Gls),INGRESO TQ DIESEL PRINCIPAL (Gls),VOLUMEN MENSUAL PROMEDIO,SALDO FINAL TQ DIESEL PRINCIPAL,NIVEL INICIAL TQ CAL #1,NIVEL FINAL TQ CAL #1,CONS. (GL) CAL#1,NIVEL INICIAL TQ CAL #2,NIVEL FINAL TQ CAL #2,CONS. (GL) CAL#2,CONS. (CM) TORRE,CONS. (CM) TORRE ,CONS. (CM) CALDERO,CONS. (CM) TORRE 3,CONS. (CM) CALDERO4,CONS. (CM) CALDERO5,CONS. (CM) CALDERO6,CONS. (CM) CALDERO7,ANTIESPUMANTE (ml),TQ TOWER IS,CONS. AGUA FACT (M3),CONS. E ELÉCTRICA FACT (KWH),CONS. DIESEL FACT (GL),COSTO AGUA FACT,COSTO E ELÉCTRICA FACT,COSTO DIESEL FACT,COSTO DIESEL FACT +IVA,COSTO FACTURADO,HORAS DE PRODUCCIÓN,HORAS PRODUCCIÓN SIN TORRE,HORAS PRODUCCIÓN CON TORRE,COSTO DE AGUA/HORA,COSTO DE AGUA SIN TORRE/HORA,COSTO DE AGUA TORRE/HORA,COSTO ENERGIA/HORA,COSTO DIESEL CONSUMIDO/HORA,COSTO DIESEL TQ PRINCIPAL/HORA,COSTO DE AGUA,COSTO DE AGUA PRODUCCIÓN,COSTO DE AGUA CON TORRE,COSTO DE AGUA TORRE,COSTO DE ENERGÍA,COSTO DE ENERGÍA PRODUCCIÓN,COSTO ENERGIA SIN TORRE,COSTO ENERGIA CON TORRE,COSTO ENERGIA TORRE,COSTO DE DIESEL CONSUMIDO,COSTO DIESEL CONSUMIDO SIN IVA,COSTO DIESEL SIN TORRE,COSTO DIESEL CON TORRE,COSTO DIESEL TORRE,COSTO DIESEL DE PRODUCCION,COSTO DE DIESEL CONSUMIDO TQ PRINCIPAL,COSTO TOTAL PRODUCCIÓN,COSTO TOTAL PRODUCCIÓN SIN IVA,Columna2,COSTO IQ005,MOD DESTIL,CIF DESTIL1,CIF DESTIL2,COSTO TOTAL PRODUCCIÓN TORRE DE DESTILACIÓN,COSTO TOTAL PRODUCCIÓN DE ALCOHOL,COSTO TOTAL PLANTA,COSTO LITRO TOTAL,COSTO TOTAL GENERAL,UNIDADES PROCESADAS
4/28/2022 0:00,2022,ABRIL,4,17,5700,4100,,4100,7400,78.62,2400,600,6150,4850,,0,4850,96.35,1900,83.10810811,28,1,12.936,0,16,6.064,0,9,15.064,0,1345,509.755,835.245,1345,724430,725775,120,94920,95040,1610,347,0,347,168,179,600,,14.45833333,1010,302,555,253,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.166666667,0,0.627666667,5.604166667,51.03791667,98.75,28,12.936,15.064,15.064,134.5,83.5245,0,134.5,50.9755,1370.65,1224.91,0,1224.91,593.04,631.87,2370,1533.15,1387.41,,1480,246,12.3,369,659.0795,1374.474,728.3305,0.449817805,2766.3795,
4/29/2022 0:00,2022,ABRIL,4,17,2400,3000,,3000,4700,74.02,700,1900,3850,3850,,0,3850,96.35,1900,81.91489362,28,2,16.831,0,11,4.169,0,7,11.169,409.6666667,819.3333333,310.5273333,918.4726667,1229,725775,727004,160,95040,95200,1010,232,40,192,112,120,0,,9.666666667,1010,555,323,232,85,85,0,,,,,,,,,,,500,30122.32,,504.14,2895.36,,0,3399.5,24,8,16,1.166666667,2.103875,0.6980625,5.120833333,34.12333333,0,28,16.831,11.169,11.169,122.9,91.84726667,40.96666667,81.93333333,31.05273333,916.4,818.96,141.2,677.76,395.36,423.6,0,1067.3,969.86,,940,154,7.7,231,437.5817333,770.8623333,532.2782667,0.459813437,1770.281733,
4/30/2022 0:00,2022,ABRIL,4,17,700,6600,,6600,,,7300,1900,,,,,0,,1900,,2,0,2,0,2,0,0,0,0,364,0,0,364,364,727004,727368,120,95200,95320,1010,28,28,0,0,28,0,,3.5,1010,323,295,28,85,85,0,,,,,,,,,,,,,,,,,0,0,8,8,0,0.25,0.25,0,4.55,12.355,0,2,2,0,0,36.4,36.4,36.4,0,0,110.6,98.84,98.84,0,0,98.84,0,149,137.24,,0,0,0,0,,,137.24,,,
5/1/2022 0:00,2022,MAYO,5,17,7300,,,0,,,7300,1900,,,,,0,,1900,,,,0,,,0,0,,0,,,0,982,982,727368,728350,0,,,1010,,,0,0,0,,,,1010,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,88.38,88.38,0,0,0,0,0,0,0,0,0,0,88.38,88.38,,0,0,0,0,,,88.38,,,
5/2/2022 0:00,2022,MAYO,5,18,7300,,,0,,,7300,1900,,,,,0,,1900,,,,0,,,0,0,,0,,,0,,,728350,728350,0,,,1010,,,0,0,0,,,,1010,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,
5/3/2022 0:00,2022,MAYO,5,18,7300,950,,950,0,,8250,1900,0,1800,,0,1800,,100,,26,1,26,0,5,0,0,0,0,724,0,0,724,724,728350,729074,120,95320,95440,1010,115,115,0,0,115,0,,7.1875,1010,295,180,115,85,85,0,,,,,,,,,,,,,,,,,0,0,16,16,0,1.625,1.625,,4.0725,25.371875,0,26,26,0,0,65.16,65.16,65.16,0,0,454.25,405.95,405.95,0,0,405.95,0,545.41,497.11,,0,0,0,0,,,497.11,,,
5/4/2022 0:00,2022,MAYO,5,18,8250,4400,,4400,6450,81.82,6200,100,4400,3300,,0,3300,96.39,1200,68.21705426,27,1,13.694,0,14,5.306,0,8,13.306,113.1666667,1244.833333,471.7918333,886.2081667,1358,729074,730432,120,95440,95560,1010,298,10,288,154,144,510,2000,12.41666667,2500,180,392,212,85,85,0,,,,,,,,,,,,,2000,,,7057.72,7904.6464,7904.6464,24,2,22,1.125,6.847,0.604818182,5.0925,43.83083333,83.9375,27,13.694,13.306,13.306,122.22,79.758735,10.185,112.035,42.461265,1177.1,1051.94,35.3,1016.64,543.62,508.32,2014.5,1326.32,1201.16,,1290,176,8.8,264,599.387265,1141.981,601.772735,0.531406197,2338.187265,
5/5/2022 0:00,2022,MAYO,5,18,6200,5200,,5200,7200,83.8,4200,1200,6050,6500,,0,6500,96.4,750,84.02777778,27,1,11.936,0,16,6.064,0,9,15.064,0,1463,554.477,908.523,1463,730432,731895,160,95560,95720,2500,327,0,327,168,159,575,,13.625,1925,392,640,248,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.125,0,0.627666667,5.48625,48.09625,94.63541667,27,11.936,15.064,15.064,131.67,81.76707,0,131.67,49.90293,1291.65,1154.31,0,1154.31,593.04,561.27,2271.25,1450.32,1312.98,,1440,242,12.1,363,658.00693,1301.044,654.97307,0.448778005,2715.10693,
5/6/2022 0:00,2022,MAYO,5,18,4200,6500,,6500,7200,84.85,3500,750,6200,5700,,0,5700,96.39,1250,86.11111111,24,2,11.315,0,15,5.685,0,7,12.685,0,1434,543.486,890.514,1434,731895,733329,120,95720,95840,1925,297,0,297,168,129,5,,12.375,1920,640,348,292,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1,0,0.528541667,5.3775,43.68375,0.822916667,24,11.315,12.685,12.685,129.06,80.14626,0,129.06,48.91374,1173.15,1048.41,0,1048.41,593.04,455.37,19.75,1326.21,1201.47,,1440,248,12.4,372,654.63874,1190.155,546.83126,0.439844958,2727.03874,
5/7/2022 0:00,2022,MAYO,5,18,3500,3000,,3000,1800,85.63,4700,1250,1800,2650,,0,2650,96.43,400,100,5,0,1.105,0,5,1.895,0,2,3.895,61.5,430.5,163.1595,328.8405,492,733329,733821,0,95840,95840,1920,96,11,85,49,47,0,,12,1920,348,252,96,85,85,0,,,,,,,,,,,,,,,,,0,0,8,1,7,0.625,1.105,0.556428571,5.535,42.36,0,5,1.105,3.895,3.895,44.28,29.595645,5.535,38.745,14.684355,379.2,338.88,38.83,300.05,172.97,165.91,0,428.48,388.16,,360,72,3.6,108,191.549355,342.69,196.610645,0.408416308,735.149355,
5/8/2022 0:00,2022,MAYO,5,18,4700,,,,,,4700,400,,,,,0,,400,,,,0,,,0,0,,0,,,0,637,637,733821,734458,80,95840,95920,1920,,,0,0,0,,,,1920,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,57.33,57.33,0,0,0,0,0,0,0,0,0,0,57.33,57.33,,0,0,0,0,,,,,,
5/9/2022 0:00,2022,MAYO,5,19,4700,3900,,3900,0,,8600,400,0,300,,0,300,,100,,19,1,19,0,6,0,0,0,0,670,0,0,670,670,734458,735128,160,95920,96080,1920,106,106,0,0,106,0,,6.625,1920,252,146,106,85,85,0,,,,,,,,,,,,,,,,,0,0,16,16,0,1.1875,1.1875,0,3.76875,23.38625,0,19,19,0,0,60.3,60.3,60.3,0,0,418.7,374.18,374.18,0,0,374.18,0,498,453.48,,0,0,0,0,,,453.48,,,
5/10/2022 0:00,2022,MAYO,5,19,8600,9000,,9000,6650,82.22,10950,100,4900,2600,,0,2600,96.39,2400,73.68421053,27,1,12.315,0,15,5.685,0,9,14.685,113,1243,471.097,884.903,1356,735128,736484,120,96080,96200,1920,296,17,279,154,142,570,,12.33333333,1350,146,420,274,85,85,0,,,,,,,,,,,,,,,,,0,0,24,2,22,1.125,6.1575,0.6675,5.085,43.53666667,93.8125,27,12.315,14.685,14.685,122.04,79.64127,10.17,111.87,42.39873,1169.2,1044.88,60.01,984.87,543.62,501.26,2251.5,1318.24,1193.92,,1330,196,9.8,294,600.70373,1111.425,593.21627,0.496021169,2430.50373,
5/11/2022 0:00,2022,MAYO,5,19,10950,4000,,4000,7400,83.92,7550,2400,6000,3200,,0,3200,96.38,5200,81.08108108,27,1,12.936,0,16,6.064,0,8,14.064,0,1393,527.947,865.053,1393,736484,737877,120,96200,96320,1350,337,0,337,168,169,290,,14.04166667,1060,420,373,47,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.125,0,0.586,5.22375,49.56708333,47.72916667,27,12.936,14.064,14.064,125.37,77.85477,0,125.37,47.51523,1331.15,1189.61,0,1189.61,593.04,596.57,1145.5,1483.52,1341.98,,1480,240,12,360,654.61923,1329.044,687.36077,0.457769872,2746.61923,
5/12/2022 0:00,2022,MAYO,5,19,7550,6500,,6500,7500,85.12,6550,5200,6050,7450,,0,7450,96.34,3800,80.66666667,38,2,23.315,0,15,5.685,0,9,14.685,0,1408,533.632,874.368,1408,737877,739285,160,96320,96480,1060,308,0,308,168,140,520,,12.83333333,540,373,585,212,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.583333333,0,0.611875,5.28,45.30166667,85.58333333,38,23.315,14.685,14.685,126.72,78.69312,0,126.72,48.02688,1216.6,1087.24,0,1087.24,593.04,494.2,2054,1381.32,1251.96,,1500,242,12.1,363,655.75188,1228.645,596.20812,0.458322625,2772.85188,
5/13/2022 0:00,2022,MAYO,5,19,6550,7200,,7200,7050,82.75,6700,3800,5500,5050,,0,5050,96.27,4250,78.0141844,23,2,8.315,0,15,5.685,0,9,14.685,0,1357,514.303,842.697,1357,739285,740642,120,96480,96600,540,300,0,300,168,132,0,2000,12.5,2540,585,285,300,85,85,0,,,,,,,,,,,,,2000,,,7937.82,8890.3584,8890.3584,24,0,24,0.958333333,0,0.611875,5.08875,49.625,0,23,8.315,14.685,14.685,122.13,75.84273,0,122.13,46.28727,1335,1191,0,1191,666.96,524.04,0,1480.13,1336.13,,1410,220,11,330,727.93227,1327.815,608.19773,0.490714958,2698.93227,
5/14/2022 0:00,2022,MAYO,5,19,6700,7000,,7000,2050,64.24,11650,4250,1550,5100,,,5100,96.33,700,75.6097561,7,0,3.105,0,5,1.895,0,2,3.895,309.5416667,127.4583333,48.30670833,388.6932917,437,740642,741079,40,96600,96640,2540,88,0,88,49,39,0,,3.666666667,2540,285,197,88,85,85,0,,,,,,,,,,,,,,,,,0,0,24,17,7,0.291666667,0,0.556428571,1.63875,14.55666667,0,7,3.105,3.895,3.895,39.33,34.98239625,27.85875,11.47125,4.34760375,391.6,349.36,0,349.36,194.53,154.83,0,437.93,395.69,,410,62,3.1,93,202.7726038,364.72625,192.9173963,0.497337164,770.8726038,
5/15/2022 0:00,2022,MAYO,5,19,11650,,,0,,,11650,700,,,,,0,,700,,,,0,,0,0,0,,0,,,0,639,639,741079,741718,0,,,2540,,,0,0,0,,,,2540,,,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,57.51,57.51,0,0,0,0,0,0,0,0,0,0,57.51,57.51,,0,0,0,0,,,57.51,,,
5/16/2022 0:00,2022,MAYO,5,20,11650,1000,,1000,3750,81.06,8900,700,2400,600,,0,600,96.46,2500,64,27,1,17.31612,0,9.72,3.68388,0,6,9.68388,214.75,644.25,244.17075,614.82925,859,741718,742577,120,96680,96800,2540,276,55,221,84,192,590,,17.25,1950,197,511,314,85,85,0,,,,,,,,,,,,,,,,,0,0,16,4,12,1.6875,4.32903,0.80699,4.831875,68.4825,164.09375,27,17.31612,9.68388,9.68388,77.31,55.3346325,19.3275,57.9825,21.9753675,1228.2,1095.72,218.35,877.37,333.48,762.24,2625.5,1332.51,1200.03,,750,96,4.8,144,365.1392475,945.03638,834.8907525,0.566641353,1359.939248,
5/17/2022 0:00,2022,MAYO,5,20,8900,6900,,6900,7350,81.75,8450,2500,5900,3900,,0,3900,96.47,4500,80.27210884,28,1,14.315,0,15,5.685,0,8,13.685,0,1427,540.833,886.167,1427,742577,744004,160,96800,96960,1950,326,0,326,168,158,0,,13.58333333,1950,511,185,326,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.166666667,0,0.570208333,5.35125,53.92583333,0,28,14.315,13.685,13.685,128.43,79.75503,0,128.43,48.67497,1450.7,1294.22,0,1294.22,666.96,627.26,0,1607.13,1450.65,,1470,236,11.8,354,729.31997,1436.335,721.33003,0.474766097,2801.11997,
5/18/2022 0:00,2022,MAYO,5,20,8450,5550,,5550,7650,84.07,6350,4500,5900,9050,,0,9050,96.38,1350,77.12418301,29,1,13.557,0,17,6.443,0,9,15.443,0,1446,548.034,897.966,1446,744004,745450,120,96960,97080,1950,345,0,345,168,177,350,,14.375,1600,185,190,5,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.208333333,0,0.643458333,5.4225,57.06875,64.89583333,29,13.557,15.443,15.443,130.14,80.81694,0,130.14,49.32306,1535.25,1369.65,0,1369.65,666.96,702.69,1557.5,1694.39,1528.79,,1530,236,11.8,354,731.72606,1515.233,797.06394,0.4853434,2863.52606,
5/19/2022 0:00,2022,MAYO,5,20,6350,6250,,6250,8000,84.17,4600,1350,5900,3800,,0,3800,96.4,3450,73.75,26,2,14.45256,0,9.36,3.54744,0,8,11.54744,0,1454,551.066,902.934,1454,745450,746904,160,97080,97240,1600,308,0,308,168,140,560,,12.83333333,1040,190,442,252,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.083333333,0,0.481143333,5.4525,50.94833333,103.8333333,26,14.45256,11.54744,11.54744,130.86,81.26406,0,130.86,49.59594,1370.6,1222.76,0,1222.76,666.96,555.8,2492,1527.46,1379.62,,1600,236,11.8,354,728.10338,1365.16744,651.51662,0.496593793,2929.90338,
5/20/2022 0:00,2022,MAYO,5,20,4600,10900,,10900,7250,89.42,8250,3450,5350,7300,,0,7300,96.33,1500,73.79310345,25,1,11.936,0,16,6.064,0,7,13.064,0,1449,549.171,899.829,1449,746904,748353,120,97240,97360,1040,309,0,309,168,141,40,,12.875,1000,442,173,269,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.041666667,0,0.544333333,5.43375,51.11375,7.416666667,25,11.936,13.064,13.064,130.41,80.98461,0,130.41,49.42539,1375.05,1226.73,0,1226.73,666.96,559.77,178,1530.46,1382.14,,1450,214,10.7,321,729.44939,1370.204,652.69061,0.509373718,2725.14939,
5/21/2022 0:00,2022,MAYO,5,20,8250,8250,,8250,6100,86.04,10400,1500,4700,3550,,0,3550,96.32,2650,77.04918033,19,2,6.694,0,14,5.306,0,7,12.306,113.8333333,1252.166667,474.5711667,891.4288333,1366,748353,749719,120,97360,97480,1000,256,4,252,154,102,475,2000,10.66666667,2525,173,392,219,85,85,0,,,,,,,,,,,,,2000,,,7937.82,8890.3584,8890.3584,24,2,22,0.791666667,3.347,0.559363636,5.1225,42.34666667,88.07291667,19,6.694,12.306,12.306,122.94,80.228595,10.245,112.695,42.711405,1139.2,1016.32,15.88,1000.44,611.38,404.94,2113.75,1281.14,1158.26,,1220,188,9.4,282,666.397405,1125.441,491.862595,0.50336115,2365.797405,
5/22/2022 0:00,2022,MAYO,5,20,10400,,,0,,,10400,2650,,,,,0,,2650,,,,0,,,0,0,,0,,,0,479,479,749719,750198,80,97480,97560,2525,,,0,0,0,,,,2525,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,43.11,43.11,0,0,0,0,0,0,0,0,0,0,43.11,43.11,,0,0,0,0,,,,,,
5/23/2022 0:00,2022,MAYO,5,21,10400,5750,,5750,0,,16150,2650,0,2550,,0,2550,,100,,18,1,18,0,4,0,0,0,0,748,0,0,748,748,750198,750946,160,97560,97720,2525,102,102,0,0,102,0,,6.375,2525,392,290,102,85,85,0,,,,,,,,,,,,,,,,,0,0,16,16,0,1.125,1.125,0,4.2075,25.30875,0,18,18,0,0,67.32,67.32,67.32,0,0,453.9,404.94,404.94,0,0,404.94,0,539.22,490.26,,0,0,0,0,,,490.26,,,
5/24/2022 0:00,2022,MAYO,5,21,16150,2400,,2400,8000,79.3,10550,100,5700,4650,,0,4650,96.39,1150,71.25,27,1,11.936,0,16,6.064,0,9,15.064,0,1449,549.171,899.829,1449,750946,752395,120,97720,97840,2525,363,0,363,168,195,575,,15.125,1950,290,502,212,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.125,0,0.627666667,5.43375,60.04625,106.6145833,27,11.936,15.064,15.064,130.41,80.98461,0,130.41,49.42539,1615.35,1441.11,0,1441.11,666.96,774.15,2558.75,1772.76,1598.52,,1600,228,11.4,342,731.44939,1586.584,867.07061,0.511026209,2912.84939,
5/25/2022 0:00,2022,MAYO,5,21,10550,9450,,9450,7700,81.99,12300,1150,6400,5600,,0,5600,96.41,1950,83.11688312,26,4,11.557,0,17,6.443,0,8,14.443,0,1379,522.641,856.359,1379,752395,753774,120,97840,97960,1950,318,0,318,168,150,10,,13.25,1940,502,194,308,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.083333333,0,0.601791667,5.17125,52.6025,1.854166667,26,11.557,14.443,14.443,124.11,77.07231,0,124.11,47.03769,1415.1,1262.46,0,1262.46,666.96,595.5,44.5,1565.21,1412.57,,1540,256,12.8,384,728.44069,1401.013,684.12931,0.456443858,2921.24069,
5/26/2022 0:00,2022,MAYO,5,21,12300,8200,,8200,8200,77.36,12300,1950,6800,7150,,0,7150,96.43,1600,82.92682927,26,2,10.557,0,17,6.443,0,9,15.443,0,1378,522.262,855.738,1378,753774,755152,120,97960,98080,1940,339,0,339,168,171,440,,14.125,1500,194,295,101,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.083333333,0,0.643458333,5.1675,56.07625,81.58333333,26,10.557,15.443,15.443,124.02,77.01642,0,124.02,47.00358,1508.55,1345.83,0,1345.83,666.96,678.87,1958,1658.57,1495.85,,1640,272,13.6,408,729.40658,1485.293,766.44342,0.450442144,3063.00658,
5/27/2022 0:00,2022,MAYO,5,21,12300,5300,,5300,8050,77.2,9550,1600,6700,4200,,0,4200,96.37,4100,83.22981366,24,1,7.936,0,16,6.064,0,10,16.064,0,1424,539.696,884.304,1424,755152,756576,160,98080,98240,1500,318,0,318,168,150,550,,13.25,950,295,527,232,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1,0,0.669333333,5.34,52.6025,101.9791667,24,7.936,16.064,16.064,128.16,79.58736,0,128.16,48.57264,1415.1,1262.46,0,1262.46,666.96,595.5,2447.5,1567.26,1414.62,,1610,268,13.4,402,731.59664,1406.684,683.02336,0.451492036,3024.99664,
5/28/2022 0:00,2022,MAYO,5,21,9550,1600,,1600,2300,78.73,8850,4100,1750,1050,,0,1050,96.41,4800,76.08695652,6,0,1.105,0,5,1.895,0,3,4.895,63.5,444.5,168.4655,339.5345,508,756576,757084,0,98240,98240,950,89,4,85,49,40,0,,11.125,950,527,438,89,85,85,0,,,,,,,,,,,,,,,,,0,0,8,1,7,0.75,1.105,0.699285714,5.715,44.16625,0,6,1.105,4.895,4.895,45.72,30.558105,5.715,40.005,15.161895,396.05,353.33,15.88,337.45,194.53,158.8,0,447.77,405.05,,460,70,3.5,105,214.586895,382.35,190.463105,0.487478226,853.086895,
5/29/2022 0:00,2022,MAYO,5,21,8850,,,,,,8850,4800,,,,,,,4800,,,,0,,,0,0,,0,,,0,696,696,757084,757780,80,98240,98320,950,,,0,0,0,,,,950,,,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,62.64,62.64,0,0,0,0,0,0,0,0,0,0,62.64,62.64,,0,0,0,0,,,62.64,,,
5/30/2022 0:00,2022,MAYO,5,22,8850,2850,,2850,0,,11700,4800,0,2800,,0,2800,,2000,,17,1,17,0,5,0,0,0,0,755,0,0,755,755,757780,758535,80,98320,98400,950,119,119,0,0,119,20,,7.4375,930,438,339,99,85,85,0,,,,,,,,,,,,,,,,,0,0,16,16,0,1.0625,1.0625,0,4.246875,29.526875,5.5625,17,17,0,0,67.95,67.95,67.95,0,0,529.55,472.43,472.43,0,0,472.43,89,614.5,557.38,,0,0,0,0,,,557.38,,,
5/31/2022 0:00,2022,MAYO,5,22,11700,8800,,8800,7450,83.8,13050,2000,5600,3850,,0,3850,96.43,3750,75.16778523,23,4,8.42,0,20,7.58,0,7,14.58,0,1356,513.924,842.076,1356,758535,759891,160,98400,98560,930,281,0,281,168,113,405,,11.70833333,525,339,463,124,85,85,0,,,,,,,,,,,561,32936.06,,562.02,3112.14,,0,3674.16,24,0,24,0.958333333,0,0.6075,5.085,46.48208333,75.09375,23,8.42,14.58,14.58,122.04,75.78684,0,122.04,46.25316,1250.45,1115.57,0,1115.57,666.96,448.61,1802.25,1395.49,1260.61,,1490,224,11.2,336,727.79316,1252.19,532.81684,0.498034493,2788.99316,
6/1/2022 0:00,2022,JUNIO,6,22,13050,10400,,10400,7450,84.03,16000,3750,6200,4750,,0,4750,96.4,5200,83.22147651,21,1,6.557,0,17,6.443,0,8,14.443,0,1368,518.472,849.528,1368,759891,761259,120,98560,98680,525,330,0,330,168,162,0,2000,13.75,2525,463,133,330,85,85,0,,,,,,,,,,,,,2000,,,7937.82,8890.3584,8890.3584,24,0,24,0.875,0,0.601791667,5.13,54.5875,0,21,6.557,14.443,14.443,123.12,76.45752,0,123.12,46.66248,1468.5,1310.1,0,1310.1,666.96,643.14,0,1612.62,1454.22,,1490,248,12.4,372,728.06548,1447.663,726.15452,0.459752497,2850.46548,
6/2/2022 0:00,2022,JUNIO,6,22,16000,2850,,2850,7200,84.52,11650,5200,6050,5050,,0,5050,96.44,6200,84.02777778,24,1,10.936,0,16,6.064,0,7,13.064,0,1390,526.81,863.19,1390,761259,762649,120,98680,98800,2525,373,0,373,168,205,615,,15.54166667,1910,133,375,242,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1,0,0.544333333,5.2125,61.70041667,114.03125,24,10.936,13.064,13.064,125.1,77.6871,0,125.1,47.4129,1659.85,1480.81,0,1480.81,666.96,813.85,2736.75,1808.95,1629.91,,1440,242,12.1,363,727.4369,1618.974,902.4731,0.460254033,2784.5369,
6/3/2022 0:00,2022,JUNIO,6,22,11650,6500,,6500,7650,76.7,10500,6200,5950,7100,,0,7100,96.32,5050,77.77777778,26,3,11.557,0,17,6.443,0,8,14.443,0,1376,521.504,854.496,1376,762649,764025,120,98800,98920,1910,338,0,338,168,170,580,,14.08333333,1330,375,617,242,85,85,0,,,,,,,,,,,,,,,,,0,0,24,0,24,1.083333333,0,0.601791667,5.16,55.91083333,107.5416667,26,11.557,14.443,14.443,123.84,76.90464,0,123.84,46.93536,1504.1,1341.86,0,1341.86,666.96,674.9,2581,1653.94,1491.7,,1530,238,11.9,357,728.33836,1480.143,763.36164,0.481552666,2865.23836,
6/4/2022 0:00,2022,JUNIO,6,22,10500,850,,850,1950,76.42,9400,5050,1650,,,0,0,96.33,6700,84.61538462,6,0,2.484,0,4,1.516,0,2,3.516,104.75,314.25,119.10075,299.89925,419,764025,764444,0,98920,98920,1330,87,20,67,42,45,0,,10.875,1330,617,530,87,85,85,0,,,,,,,,,,,,,,,,,0,0,8,2,6,0.75,1.242,0.586,4.71375,43.17375,0,6,2.484,3.516,3.516,37.71,26.9909325,9.4275,28.2825,10.7190675,387.15,345.39,79.4,265.99,166.74,178.65,0,430.86,389.1,,390,66,3.3,99,180.9750675,297.7885,208.1249325,0.448045495,739.2750675,
6/5/2022 0:00,2022,JUNIO,6,22,9400,,,0,,,9400,6700,,,,,0,,6700,,,,0,,,0,0,,0,,,0,685,685,764444,765129,80,98920,99000,1330,,,0,0,0,,,,1330,,,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,0,0,61.65,61.65,0,0,0,0,0,0,0,0,0,0,61.65,61.65,,0,0,0,0,,,61.65,,,
6/6/2022 0:00,2022,JUNIO,6,23,9400,3800,,3800,0,,13200,6700,0,3100,,0,3100,,3600,,17,4,17,0,5,0,0,0,0,765,0,0,765,765,765129,765894,120,99000,99120,1330,100,100,0,0,100,0,,6.25,1330,530,430,100,85,85,0,,,,,,,,,,,,,,,,,0,0,16,16,0,1.0625,1.0625,0,4.303125,24.8125,0,17,17,0,0,68.85,68.85,68.85,0,0,445,397,397,0,0,397,0,530.85,482.85,,0,0,0,0,,,482.85,,,
